Case_N;Label;Metric;Value
84;Metastasis;Exact_Match_P;0.0
84;Oncogene;TSR;100.0
84;Oncogene;Levenshtein;1.0
84;Oncogene;Exact_Match_P;1.0
84;Response_To_Treatment;TSR;0.0
84;Response_To_Treatment;Levenshtein;0.0
84;Response_To_Treatment;Exact_Match_P;0.0
84;Staging;TSR;0.0
84;Staging;Levenshtein;0.0
84;Staging;Exact_Match_P;0.0
84;Therapy;TSR;0.0
84;Therapy;Levenshtein;0.0
84;Therapy;Exact_Match_P;0.0
84;Tumor_Finding;TSR;0.0
84;Tumor_Finding;Levenshtein;0.0
84;Tumor_Finding;Exact_Match_P;0.0
84;Tumor_Size;TSR;100.0
84;Tumor_Size;Levenshtein;1.0
84;Tumor_Size;Exact_Match_P;1.0
85;Biomarker;TSR;33.0
85;Biomarker;Levenshtein;0.1428571428571429
85;Biomarker;Exact_Match_P;0.0
85;Biomarker_Result;TSR;100.0
85;Biomarker_Result;Levenshtein;1.0
85;Biomarker_Result;Exact_Match_P;1.0
85;Cancer_Surgery;TSR;0.0
85;Cancer_Surgery;Levenshtein;0.0
85;Cancer_Surgery;Exact_Match_P;0.0
85;Grade;TSR;100.0
85;Grade;Levenshtein;1.0
85;Grade;Exact_Match_P;1.0
85;Histological_Type;TSR;100.0
85;Histological_Type;Levenshtein;1.0
85;Histological_Type;Exact_Match_P;1.0
85;Imaging_Test;TSR;76.5
85;Imaging_Test;Levenshtein;0.5769230769230769
85;Imaging_Test;Exact_Match_P;0.5
85;Invasion;TSR;0.0
85;Invasion;Levenshtein;0.0
85;Invasion;Exact_Match_P;0.0
85;Metastasis;TSR;50.0
85;Metastasis;Levenshtein;0.5
85;Metastasis;Exact_Match_P;0.0
85;Oncogene;TSR;100.0
85;Oncogene;Levenshtein;1.0
85;Oncogene;Exact_Match_P;1.0
85;Response_To_Treatment;TSR;0.0
85;Response_To_Treatment;Levenshtein;0.0
85;Response_To_Treatment;Exact_Match_P;0.0
85;Staging;TSR;0.0
85;Staging;Levenshtein;0.0
85;Staging;Exact_Match_P;0.0
85;Therapy;TSR;0.0
85;Therapy;Levenshtein;0.0
85;Therapy;Exact_Match_P;0.0
85;Tumor_Finding;TSR;0.0
85;Tumor_Finding;Levenshtein;0.0
85;Tumor_Finding;Exact_Match_P;0.0
85;Tumor_Size;TSR;100.0
85;Tumor_Size;Levenshtein;1.0
85;Tumor_Size;Exact_Match_P;1.0
86;Biomarker;TSR;0.0
86;Biomarker;Levenshtein;0.0
86;Biomarker;Exact_Match_P;0.0
86;Biomarker_Result;TSR;100.0
86;Biomarker_Result;Levenshtein;1.0
86;Biomarker_Result;Exact_Match_P;1.0
86;Cancer_Surgery;TSR;100.0
86;Cancer_Surgery;Levenshtein;1.0
86;Cancer_Surgery;Exact_Match_P;1.0
86;Grade;TSR;100.0
86;Grade;Levenshtein;1.0
86;Grade;Exact_Match_P;1.0
86;Histological_Type;TSR;100.0
86;Histological_Type;Levenshtein;1.0
86;Histological_Type;Exact_Match_P;1.0
86;Imaging_Test;TSR;0.0
86;Imaging_Test;Levenshtein;0.0
86;Imaging_Test;Exact_Match_P;0.0
86;Invasion;TSR;0.0
86;Invasion;Levenshtein;0.0
86;Invasion;Exact_Match_P;0.0
86;Metastasis;TSR;0.0
86;Metastasis;Levenshtein;0.0
86;Metastasis;Exact_Match_P;0.0
86;Oncogene;TSR;100.0
86;Oncogene;Levenshtein;1.0
86;Oncogene;Exact_Match_P;1.0
86;Response_To_Treatment;TSR;0.0
86;Response_To_Treatment;Levenshtein;0.0
86;Response_To_Treatment;Exact_Match_P;0.0
86;Staging;TSR;0.0
86;Staging;Levenshtein;0.0
86;Staging;Exact_Match_P;0.0
86;Therapy;TSR;0.0
86;Therapy;Levenshtein;0.0
86;Therapy;Exact_Match_P;0.0
86;Tumor_Finding;TSR;0.0
86;Tumor_Finding;Levenshtein;0.0
86;Tumor_Finding;Exact_Match_P;0.0
86;Tumor_Size;TSR;100.0
86;Tumor_Size;Levenshtein;1.0
86;Tumor_Size;Exact_Match_P;1.0
87;Biomarker;TSR;0.0
87;Biomarker;Levenshtein;0.0
87;Biomarker;Exact_Match_P;0.0
87;Biomarker_Result;TSR;100.0
87;Biomarker_Result;Levenshtein;1.0
87;Biomarker_Result;Exact_Match_P;1.0
87;Cancer_Surgery;TSR;0.0
87;Cancer_Surgery;Levenshtein;0.0
87;Cancer_Surgery;Exact_Match_P;0.0
87;Grade;TSR;0.0
87;Grade;Levenshtein;0.0
87;Grade;Exact_Match_P;0.0
87;Histological_Type;TSR;100.0
87;Histological_Type;Levenshtein;1.0
87;Histological_Type;Exact_Match_P;1.0
87;Imaging_Test;TSR;0.0
87;Imaging_Test;Levenshtein;0.0
87;Imaging_Test;Exact_Match_P;0.0
87;Invasion;TSR;0.0
87;Invasion;Levenshtein;0.0
87;Invasion;Exact_Match_P;0.0
87;Metastasis;TSR;0.0
87;Metastasis;Levenshtein;0.0
87;Metastasis;Exact_Match_P;0.0
87;Oncogene;TSR;100.0
87;Oncogene;Levenshtein;1.0
87;Oncogene;Exact_Match_P;1.0
87;Response_To_Treatment;TSR;0.0
87;Response_To_Treatment;Levenshtein;0.0
87;Response_To_Treatment;Exact_Match_P;0.0
87;Staging;TSR;0.0
87;Staging;Levenshtein;0.0
87;Staging;Exact_Match_P;0.0
87;Therapy;TSR;0.0
87;Therapy;Levenshtein;0.0
87;Therapy;Exact_Match_P;0.0
87;Tumor_Finding;TSR;0.0
87;Tumor_Finding;Levenshtein;0.0
87;Tumor_Finding;Exact_Match_P;0.0
87;Tumor_Size;TSR;0.0
87;Tumor_Size;Levenshtein;0.0
87;Tumor_Size;Exact_Match_P;0.0
88;Biomarker;TSR;100.0
88;Biomarker;Levenshtein;1.0
88;Biomarker;Exact_Match_P;1.0
88;Biomarker_Result;TSR;100.0
88;Biomarker_Result;Levenshtein;1.0
88;Biomarker_Result;Exact_Match_P;1.0
88;Cancer_Surgery;TSR;0.0
88;Cancer_Surgery;Levenshtein;0.0
88;Cancer_Surgery;Exact_Match_P;0.0
88;Grade;TSR;100.0
88;Grade;Levenshtein;1.0
88;Grade;Exact_Match_P;1.0
88;Histological_Type;TSR;100.0
88;Histological_Type;Levenshtein;1.0
88;Histological_Type;Exact_Match_P;1.0
88;Imaging_Test;TSR;0.0
88;Imaging_Test;Levenshtein;0.0
88;Imaging_Test;Exact_Match_P;0.0
88;Invasion;TSR;53.0
88;Invasion;Levenshtein;0.36363636363636365
88;Invasion;Exact_Match_P;0.0
88;Metastasis;TSR;0.0
88;Metastasis;Levenshtein;0.0
88;Metastasis;Exact_Match_P;0.0
88;Oncogene;TSR;100.0
88;Oncogene;Levenshtein;1.0
88;Oncogene;Exact_Match_P;1.0
88;Response_To_Treatment;TSR;100.0
88;Response_To_Treatment;Levenshtein;1.0
88;Response_To_Treatment;Exact_Match_P;1.0
88;Staging;TSR;0.0
88;Staging;Levenshtein;0.0
88;Staging;Exact_Match_P;0.0
88;Therapy;TSR;0.0
88;Therapy;Levenshtein;0.0
88;Therapy;Exact_Match_P;0.0
88;Tumor_Finding;TSR;0.0
88;Tumor_Finding;Levenshtein;0.0
88;Tumor_Finding;Exact_Match_P;0.0
88;Tumor_Size;TSR;100.0
88;Tumor_Size;Levenshtein;1.0
88;Tumor_Size;Exact_Match_P;1.0
89;Biomarker;TSR;100.0
89;Biomarker;Levenshtein;1.0
89;Biomarker;Exact_Match_P;1.0
89;Biomarker_Result;TSR;100.0
89;Biomarker_Result;Levenshtein;1.0
89;Biomarker_Result;Exact_Match_P;1.0
89;Cancer_Surgery;TSR;0.0
89;Cancer_Surgery;Levenshtein;0.0
89;Cancer_Surgery;Exact_Match_P;0.0
89;Grade;TSR;32.0
89;Grade;Levenshtein;0.0625
89;Grade;Exact_Match_P;0.0
89;Histological_Type;TSR;100.0
89;Histological_Type;Levenshtein;1.0
89;Histological_Type;Exact_Match_P;1.0
89;Imaging_Test;TSR;0.0
89;Imaging_Test;Levenshtein;0.0
89;Imaging_Test;Exact_Match_P;0.0
89;Invasion;TSR;0.0
89;Invasion;Levenshtein;0.0
89;Invasion;Exact_Match_P;0.0
89;Metastasis;TSR;0.0
89;Metastasis;Levenshtein;0.0
89;Metastasis;Exact_Match_P;0.0
89;Oncogene;TSR;100.0
89;Oncogene;Levenshtein;1.0
89;Oncogene;Exact_Match_P;1.0
89;Response_To_Treatment;TSR;0.0
89;Response_To_Treatment;Levenshtein;0.0
89;Response_To_Treatment;Exact_Match_P;0.0
89;Staging;TSR;100.0
89;Staging;Levenshtein;1.0
89;Staging;Exact_Match_P;1.0
89;Therapy;TSR;0.0
89;Therapy;Levenshtein;0.0
89;Therapy;Exact_Match_P;0.0
89;Tumor_Finding;TSR;0.0
89;Tumor_Finding;Levenshtein;0.0
89;Tumor_Finding;Exact_Match_P;0.0
89;Tumor_Size;TSR;100.0
89;Tumor_Size;Levenshtein;1.0
89;Tumor_Size;Exact_Match_P;1.0
90;Biomarker;TSR;100.0
90;Biomarker;Levenshtein;1.0
90;Biomarker;Exact_Match_P;1.0
90;Biomarker_Result;TSR;0.0
90;Biomarker_Result;Levenshtein;0.0
90;Biomarker_Result;Exact_Match_P;0.0
90;Cancer_Surgery;TSR;100.0
90;Cancer_Surgery;Levenshtein;1.0
90;Cancer_Surgery;Exact_Match_P;1.0
90;Grade;TSR;100.0
90;Grade;Levenshtein;1.0
90;Grade;Exact_Match_P;1.0
90;Histological_Type;TSR;100.0
90;Histological_Type;Levenshtein;1.0
90;Histological_Type;Exact_Match_P;1.0
90;Imaging_Test;TSR;100.0
90;Imaging_Test;Levenshtein;0.8888888888888888
90;Imaging_Test;Exact_Match_P;0.0
90;Invasion;TSR;0.0
90;Invasion;Levenshtein;0.0
90;Invasion;Exact_Match_P;0.0
90;Metastasis;TSR;0.0
90;Metastasis;Levenshtein;0.0
90;Metastasis;Exact_Match_P;0.0
90;Oncogene;TSR;100.0
90;Oncogene;Levenshtein;1.0
90;Oncogene;Exact_Match_P;1.0
90;Response_To_Treatment;TSR;0.0
90;Response_To_Treatment;Levenshtein;0.0
90;Response_To_Treatment;Exact_Match_P;0.0
90;Staging;TSR;100.0
90;Staging;Levenshtein;1.0
90;Staging;Exact_Match_P;1.0
90;Therapy;TSR;100.0
90;Therapy;Levenshtein;1.0
90;Therapy;Exact_Match_P;1.0
90;Tumor_Finding;TSR;100.0
90;Tumor_Finding;Levenshtein;1.0
90;Tumor_Finding;Exact_Match_P;1.0
90;Tumor_Size;TSR;100.0
90;Tumor_Size;Levenshtein;1.0
90;Tumor_Size;Exact_Match_P;1.0
91;Biomarker;TSR;100.0
91;Biomarker;Levenshtein;1.0
91;Biomarker;Exact_Match_P;1.0
91;Biomarker_Result;TSR;100.0
91;Biomarker_Result;Levenshtein;1.0
91;Biomarker_Result;Exact_Match_P;1.0
91;Cancer_Surgery;TSR;100.0
91;Cancer_Surgery;Levenshtein;1.0
91;Cancer_Surgery;Exact_Match_P;1.0
91;Grade;TSR;100.0
91;Grade;Levenshtein;1.0
91;Grade;Exact_Match_P;1.0
91;Histological_Type;TSR;100.0
91;Histological_Type;Levenshtein;1.0
91;Histological_Type;Exact_Match_P;1.0
91;Imaging_Test;TSR;62.5
91;Imaging_Test;Levenshtein;0.4423076923076923
91;Imaging_Test;Exact_Match_P;0.0
91;Invasion;TSR;0.0
91;Invasion;Levenshtein;0.0
91;Invasion;Exact_Match_P;0.0
91;Metastasis;TSR;50.0
91;Metastasis;Levenshtein;0.5
91;Metastasis;Exact_Match_P;0.0
91;Oncogene;TSR;100.0
91;Oncogene;Levenshtein;1.0
91;Oncogene;Exact_Match_P;1.0
91;Response_To_Treatment;TSR;0.0
91;Response_To_Treatment;Levenshtein;0.0
91;Response_To_Treatment;Exact_Match_P;0.0
91;Staging;TSR;0.0
91;Staging;Levenshtein;0.0
91;Staging;Exact_Match_P;0.0
91;Therapy;TSR;0.0
91;Therapy;Levenshtein;0.0
91;Therapy;Exact_Match_P;0.0
91;Tumor_Finding;TSR;0.0
91;Tumor_Finding;Levenshtein;0.0
91;Tumor_Finding;Exact_Match_P;0.0
91;Tumor_Size;TSR;100.0
91;Tumor_Size;Levenshtein;1.0
91;Tumor_Size;Exact_Match_P;1.0
92;Biomarker;TSR;100.0
92;Biomarker;Levenshtein;1.0
92;Biomarker;Exact_Match_P;1.0
92;Biomarker_Result;TSR;100.0
92;Biomarker_Result;Levenshtein;1.0
92;Biomarker_Result;Exact_Match_P;1.0
92;Cancer_Surgery;TSR;0.0
92;Cancer_Surgery;Levenshtein;0.0
92;Cancer_Surgery;Exact_Match_P;0.0
92;Grade;TSR;100.0
92;Grade;Levenshtein;1.0
92;Grade;Exact_Match_P;1.0
92;Histological_Type;TSR;100.0
92;Histological_Type;Levenshtein;1.0
92;Histological_Type;Exact_Match_P;1.0
92;Imaging_Test;TSR;0.0
92;Imaging_Test;Levenshtein;0.0
92;Imaging_Test;Exact_Match_P;0.0
92;Invasion;TSR;0.0
92;Invasion;Levenshtein;0.0
92;Invasion;Exact_Match_P;0.0
92;Metastasis;TSR;0.0
92;Metastasis;Levenshtein;0.0
92;Metastasis;Exact_Match_P;0.0
92;Oncogene;TSR;100.0
92;Oncogene;Levenshtein;1.0
92;Oncogene;Exact_Match_P;1.0
92;Response_To_Treatment;TSR;100.0
92;Response_To_Treatment;Levenshtein;1.0
92;Response_To_Treatment;Exact_Match_P;1.0
92;Staging;TSR;0.0
92;Staging;Levenshtein;0.0
92;Staging;Exact_Match_P;0.0
92;Therapy;TSR;100.0
92;Therapy;Levenshtein;1.0
92;Therapy;Exact_Match_P;1.0
92;Tumor_Finding;TSR;20.0
92;Tumor_Finding;Levenshtein;0.0
92;Tumor_Finding;Exact_Match_P;0.0
92;Tumor_Size;TSR;100.0
92;Tumor_Size;Levenshtein;1.0
92;Tumor_Size;Exact_Match_P;1.0
93;Biomarker;TSR;100.0
93;Biomarker;Levenshtein;1.0
93;Biomarker;Exact_Match_P;1.0
93;Biomarker_Result;TSR;100.0
93;Biomarker_Result;Levenshtein;1.0
93;Biomarker_Result;Exact_Match_P;1.0
93;Cancer_Surgery;TSR;100.0
93;Cancer_Surgery;Levenshtein;1.0
93;Cancer_Surgery;Exact_Match_P;1.0
93;Grade;TSR;100.0
93;Grade;Levenshtein;1.0
93;Grade;Exact_Match_P;1.0
93;Histological_Type;TSR;100.0
93;Histological_Type;Levenshtein;1.0
93;Histological_Type;Exact_Match_P;1.0
93;Imaging_Test;TSR;100.0
93;Imaging_Test;Levenshtein;0.8076923076923077
93;Imaging_Test;Exact_Match_P;0.5
93;Invasion;TSR;0.0
93;Invasion;Levenshtein;0.0
93;Invasion;Exact_Match_P;0.0
93;Metastasis;TSR;50.0
93;Metastasis;Levenshtein;0.5
93;Metastasis;Exact_Match_P;0.0
93;Oncogene;TSR;100.0
93;Oncogene;Levenshtein;1.0
93;Oncogene;Exact_Match_P;1.0
93;Response_To_Treatment;TSR;0.0
93;Response_To_Treatment;Levenshtein;0.0
93;Response_To_Treatment;Exact_Match_P;0.0
93;Staging;TSR;0.0
93;Staging;Levenshtein;0.0
93;Staging;Exact_Match_P;0.0
93;Therapy;TSR;0.0
93;Therapy;Levenshtein;0.0
93;Therapy;Exact_Match_P;0.0
93;Tumor_Finding;TSR;100.0
93;Tumor_Finding;Levenshtein;1.0
93;Tumor_Finding;Exact_Match_P;1.0
93;Tumor_Size;TSR;100.0
93;Tumor_Size;Levenshtein;1.0
93;Tumor_Size;Exact_Match_P;1.0
94;Biomarker;TSR;0.0
94;Biomarker;Levenshtein;0.0
94;Biomarker;Exact_Match_P;0.0
94;Biomarker_Result;TSR;100.0
94;Biomarker_Result;Levenshtein;1.0
94;Biomarker_Result;Exact_Match_P;1.0
94;Cancer_Surgery;TSR;0.0
94;Cancer_Surgery;Levenshtein;0.0
94;Cancer_Surgery;Exact_Match_P;0.0
94;Grade;TSR;100.0
94;Grade;Levenshtein;1.0
94;Grade;Exact_Match_P;1.0
94;Histological_Type;TSR;100.0
94;Histological_Type;Levenshtein;1.0
94;Histological_Type;Exact_Match_P;1.0
94;Imaging_Test;TSR;0.0
94;Imaging_Test;Levenshtein;0.0
94;Imaging_Test;Exact_Match_P;0.0
94;Invasion;TSR;100.0
94;Invasion;Levenshtein;1.0
94;Invasion;Exact_Match_P;1.0
94;Metastasis;TSR;0.0
94;Metastasis;Levenshtein;0.0
94;Metastasis;Exact_Match_P;0.0
94;Oncogene;TSR;0.0
94;Oncogene;Levenshtein;0.0
94;Oncogene;Exact_Match_P;0.0
94;Response_To_Treatment;TSR;0.0
94;Response_To_Treatment;Levenshtein;0.0
94;Response_To_Treatment;Exact_Match_P;0.0
94;Staging;TSR;0.0
94;Staging;Levenshtein;0.0
94;Staging;Exact_Match_P;0.0
94;Therapy;TSR;0.0
94;Therapy;Levenshtein;0.0
94;Therapy;Exact_Match_P;0.0
94;Tumor_Finding;TSR;100.0
94;Tumor_Finding;Levenshtein;0.55
94;Tumor_Finding;Exact_Match_P;0.0
94;Tumor_Size;TSR;0.0
94;Tumor_Size;Levenshtein;0.0
94;Tumor_Size;Exact_Match_P;0.0
95;Biomarker;TSR;0.0
95;Biomarker;Levenshtein;0.0
95;Biomarker;Exact_Match_P;0.0
95;Biomarker_Result;TSR;100.0
95;Biomarker_Result;Levenshtein;1.0
95;Biomarker_Result;Exact_Match_P;1.0
95;Cancer_Surgery;TSR;0.0
95;Cancer_Surgery;Levenshtein;0.0
95;Cancer_Surgery;Exact_Match_P;0.0
95;Grade;TSR;0.0
95;Grade;Levenshtein;0.0
95;Grade;Exact_Match_P;0.0
95;Histological_Type;TSR;100.0
95;Histological_Type;Levenshtein;1.0
95;Histological_Type;Exact_Match_P;1.0
95;Imaging_Test;TSR;0.0
95;Imaging_Test;Levenshtein;0.0
95;Imaging_Test;Exact_Match_P;0.0
95;Invasion;TSR;0.0
95;Invasion;Levenshtein;0.0
95;Invasion;Exact_Match_P;0.0
95;Metastasis;TSR;0.0
95;Metastasis;Levenshtein;0.0
95;Metastasis;Exact_Match_P;0.0
95;Oncogene;TSR;100.0
95;Oncogene;Levenshtein;1.0
95;Oncogene;Exact_Match_P;1.0
95;Response_To_Treatment;TSR;0.0
95;Response_To_Treatment;Levenshtein;0.0
95;Response_To_Treatment;Exact_Match_P;0.0
95;Staging;TSR;100.0
95;Staging;Levenshtein;1.0
95;Staging;Exact_Match_P;1.0
95;Therapy;TSR;0.0
95;Therapy;Levenshtein;0.0
95;Therapy;Exact_Match_P;0.0
95;Tumor_Finding;TSR;0.0
95;Tumor_Finding;Levenshtein;0.0
95;Tumor_Finding;Exact_Match_P;0.0
95;Tumor_Size;TSR;100.0
95;Tumor_Size;Levenshtein;1.0
95;Tumor_Size;Exact_Match_P;1.0
96;Biomarker;TSR;0.0
96;Biomarker;Levenshtein;0.0
96;Biomarker;Exact_Match_P;0.0
96;Biomarker_Result;TSR;100.0
96;Biomarker_Result;Levenshtein;1.0
96;Biomarker_Result;Exact_Match_P;1.0
96;Cancer_Surgery;TSR;0.0
96;Cancer_Surgery;Levenshtein;0.0
96;Cancer_Surgery;Exact_Match_P;0.0
96;Grade;TSR;100.0
96;Grade;Levenshtein;1.0
96;Grade;Exact_Match_P;1.0
96;Histological_Type;TSR;100.0
96;Histological_Type;Levenshtein;1.0
96;Histological_Type;Exact_Match_P;1.0
96;Imaging_Test;TSR;0.0
96;Imaging_Test;Levenshtein;0.0
96;Imaging_Test;Exact_Match_P;0.0
96;Invasion;TSR;0.0
96;Invasion;Levenshtein;0.0
96;Invasion;Exact_Match_P;0.0
96;Metastasis;TSR;0.0
96;Metastasis;Levenshtein;0.0
96;Metastasis;Exact_Match_P;0.0
96;Oncogene;TSR;100.0
96;Oncogene;Levenshtein;1.0
96;Oncogene;Exact_Match_P;1.0
96;Response_To_Treatment;TSR;100.0
96;Response_To_Treatment;Levenshtein;1.0
96;Response_To_Treatment;Exact_Match_P;1.0
96;Staging;TSR;0.0
96;Staging;Levenshtein;0.0
96;Staging;Exact_Match_P;0.0
96;Therapy;TSR;100.0
96;Therapy;Levenshtein;1.0
96;Therapy;Exact_Match_P;1.0
96;Tumor_Finding;TSR;0.0
96;Tumor_Finding;Levenshtein;0.0
96;Tumor_Finding;Exact_Match_P;0.0
96;Tumor_Size;TSR;100.0
96;Tumor_Size;Levenshtein;1.0
96;Tumor_Size;Exact_Match_P;1.0
97;Biomarker;TSR;0.0
97;Biomarker;Levenshtein;0.0
97;Biomarker;Exact_Match_P;0.0
97;Biomarker_Result;TSR;100.0
97;Biomarker_Result;Levenshtein;1.0
97;Biomarker_Result;Exact_Match_P;1.0
97;Cancer_Surgery;TSR;0.0
97;Cancer_Surgery;Levenshtein;0.0
97;Cancer_Surgery;Exact_Match_P;0.0
97;Grade;TSR;0.0
97;Grade;Levenshtein;0.0
97;Grade;Exact_Match_P;0.0
97;Histological_Type;TSR;100.0
97;Histological_Type;Levenshtein;1.0
97;Histological_Type;Exact_Match_P;1.0
97;Imaging_Test;TSR;100.0
97;Imaging_Test;Levenshtein;0.5384615384615384
97;Imaging_Test;Exact_Match_P;0.0
97;Invasion;TSR;0.0
97;Invasion;Levenshtein;0.0
97;Invasion;Exact_Match_P;0.0
97;Metastasis;TSR;50.0
97;Metastasis;Levenshtein;0.5
97;Metastasis;Exact_Match_P;0.0
97;Oncogene;TSR;100.0
97;Oncogene;Levenshtein;1.0
97;Oncogene;Exact_Match_P;1.0
97;Response_To_Treatment;TSR;0.0
97;Response_To_Treatment;Levenshtein;0.0
97;Response_To_Treatment;Exact_Match_P;0.0
97;Staging;TSR;100.0
97;Staging;Levenshtein;1.0
97;Staging;Exact_Match_P;1.0
97;Therapy;TSR;0.0
97;Therapy;Levenshtein;0.0
97;Therapy;Exact_Match_P;0.0
97;Tumor_Finding;TSR;92.0
97;Tumor_Finding;Levenshtein;0.8571428571428572
97;Tumor_Finding;Exact_Match_P;0.0
97;Tumor_Size;TSR;100.0
97;Tumor_Size;Levenshtein;1.0
97;Tumor_Size;Exact_Match_P;1.0
98;Biomarker;TSR;33.0
98;Biomarker;Levenshtein;0.33333333333333337
98;Biomarker;Exact_Match_P;0.0
98;Biomarker_Result;TSR;100.0
98;Biomarker_Result;Levenshtein;1.0
98;Biomarker_Result;Exact_Match_P;1.0
98;Cancer_Surgery;TSR;0.0
98;Cancer_Surgery;Levenshtein;0.0
98;Cancer_Surgery;Exact_Match_P;0.0
98;Grade;TSR;100.0
98;Grade;Levenshtein;1.0
98;Grade;Exact_Match_P;1.0
98;Histological_Type;TSR;100.0
98;Histological_Type;Levenshtein;1.0
98;Histological_Type;Exact_Match_P;1.0
98;Imaging_Test;TSR;0.0
98;Imaging_Test;Levenshtein;0.0
98;Imaging_Test;Exact_Match_P;0.0
98;Invasion;TSR;53.0
98;Invasion;Levenshtein;0.5
98;Invasion;Exact_Match_P;0.0
98;Metastasis;TSR;0.0
98;Metastasis;Levenshtein;0.0
98;Metastasis;Exact_Match_P;0.0
98;Oncogene;TSR;100.0
98;Oncogene;Levenshtein;1.0
98;Oncogene;Exact_Match_P;1.0
98;Response_To_Treatment;TSR;0.0
98;Response_To_Treatment;Levenshtein;0.0
98;Response_To_Treatment;Exact_Match_P;0.0
98;Staging;TSR;0.0
98;Staging;Levenshtein;0.0
98;Staging;Exact_Match_P;0.0
98;Therapy;TSR;0.0
98;Therapy;Levenshtein;0.0
98;Therapy;Exact_Match_P;0.0
98;Tumor_Finding;TSR;92.0
98;Tumor_Finding;Levenshtein;0.8571428571428572
98;Tumor_Finding;Exact_Match_P;0.0
98;Tumor_Size;TSR;0.0
98;Tumor_Size;Levenshtein;0.0
98;Tumor_Size;Exact_Match_P;0.0
99;Biomarker;TSR;0.0
99;Biomarker;Levenshtein;0.0
99;Biomarker;Exact_Match_P;0.0
99;Biomarker_Result;TSR;100.0
99;Biomarker_Result;Levenshtein;1.0
99;Biomarker_Result;Exact_Match_P;1.0
99;Cancer_Surgery;TSR;0.0
99;Cancer_Surgery;Levenshtein;0.0
99;Cancer_Surgery;Exact_Match_P;0.0
99;Grade;TSR;0.0
99;Grade;Levenshtein;0.0
99;Grade;Exact_Match_P;0.0
99;Histological_Type;TSR;100.0
99;Histological_Type;Levenshtein;1.0
99;Histological_Type;Exact_Match_P;1.0
99;Imaging_Test;TSR;0.0
99;Imaging_Test;Levenshtein;0.0
99;Imaging_Test;Exact_Match_P;0.0
99;Invasion;TSR;0.0
99;Invasion;Levenshtein;0.0
99;Invasion;Exact_Match_P;0.0
99;Metastasis;TSR;0.0
99;Metastasis;Levenshtein;0.0
99;Metastasis;Exact_Match_P;0.0
99;Oncogene;TSR;100.0
99;Oncogene;Levenshtein;1.0
99;Oncogene;Exact_Match_P;1.0
99;Response_To_Treatment;TSR;100.0
99;Response_To_Treatment;Levenshtein;1.0
99;Response_To_Treatment;Exact_Match_P;1.0
99;Staging;TSR;100.0
99;Staging;Levenshtein;1.0
99;Staging;Exact_Match_P;1.0
99;Therapy;TSR;0.0
99;Therapy;Levenshtein;0.0
99;Therapy;Exact_Match_P;0.0
99;Tumor_Finding;TSR;100.0
99;Tumor_Finding;Levenshtein;1.0
99;Tumor_Finding;Exact_Match_P;1.0
99;Tumor_Size;TSR;100.0
99;Tumor_Size;Levenshtein;1.0
99;Tumor_Size;Exact_Match_P;1.0
100;Biomarker;TSR;0.0
100;Biomarker;Levenshtein;0.0
100;Biomarker;Exact_Match_P;0.0
100;Biomarker_Result;TSR;100.0
100;Biomarker_Result;Levenshtein;1.0
100;Biomarker_Result;Exact_Match_P;1.0
100;Cancer_Surgery;TSR;100.0
100;Cancer_Surgery;Levenshtein;1.0
100;Cancer_Surgery;Exact_Match_P;1.0
100;Grade;TSR;100.0
100;Grade;Levenshtein;1.0
100;Grade;Exact_Match_P;1.0
100;Histological_Type;TSR;100.0
100;Histological_Type;Levenshtein;1.0
100;Histological_Type;Exact_Match_P;1.0
100;Imaging_Test;TSR;0.0
100;Imaging_Test;Levenshtein;0.0
100;Imaging_Test;Exact_Match_P;0.0
100;Invasion;TSR;0.0
100;Invasion;Levenshtein;0.0
100;Invasion;Exact_Match_P;0.0
100;Metastasis;TSR;0.0
100;Metastasis;Levenshtein;0.0
100;Metastasis;Exact_Match_P;0.0
100;Oncogene;TSR;100.0
100;Oncogene;Levenshtein;1.0
100;Oncogene;Exact_Match_P;1.0
100;Response_To_Treatment;TSR;0.0
100;Response_To_Treatment;Levenshtein;0.0
100;Response_To_Treatment;Exact_Match_P;0.0
100;Staging;TSR;100.0
100;Staging;Levenshtein;1.0
100;Staging;Exact_Match_P;1.0
100;Therapy;TSR;100.0
100;Therapy;Levenshtein;1.0
100;Therapy;Exact_Match_P;1.0
100;Tumor_Finding;TSR;0.0
100;Tumor_Finding;Levenshtein;0.0
100;Tumor_Finding;Exact_Match_P;0.0
100;Tumor_Size;TSR;100.0
100;Tumor_Size;Levenshtein;1.0
100;Tumor_Size;Exact_Match_P;1.0
101;Biomarker;TSR;20.0
101;Biomarker;Levenshtein;0.1428571428571429
101;Biomarker;Exact_Match_P;0.0
101;Biomarker_Result;TSR;100.0
101;Biomarker_Result;Levenshtein;1.0
101;Biomarker_Result;Exact_Match_P;1.0
101;Cancer_Surgery;TSR;0.0
101;Cancer_Surgery;Levenshtein;0.0
101;Cancer_Surgery;Exact_Match_P;0.0
101;Grade;TSR;0.0
101;Grade;Levenshtein;0.0
101;Grade;Exact_Match_P;0.0
101;Histological_Type;TSR;0.0
101;Histological_Type;Levenshtein;0.0
101;Histological_Type;Exact_Match_P;0.0
101;Imaging_Test;TSR;100.0
101;Imaging_Test;Levenshtein;0.25
101;Imaging_Test;Exact_Match_P;0.0
101;Invasion;TSR;0.0
